event_id,account_id,event_type,timestamp,ip_address,device_id,geo_country,amount,metadata
evt_92fa2898,acct_2281626c,login_failed,2026-07-14 22:03:42.995176,210.198.97.254,dev_158dd185,AE,,{'reason': 'bad_password'}
evt_5e2d5bae,acct_2281626c,login,2026-07-14 22:03:56.614691,210.198.97.254,dev_158dd185,AE,,{}
evt_6cc400e4,acct_2281626c,password_changed,2026-07-14 22:05:51.632818,210.198.97.254,dev_158dd185,AE,,{}
evt_4791fa03,acct_c2df7d55,login_failed,2026-06-04 13:33:07.506091,9.103.54.248,dev_a9c6e11d,US,,{'reason': 'bad_password'}
evt_ab6b7f0f,acct_c2df7d55,login,2026-06-04 13:33:19.775453,9.103.54.248,dev_a9c6e11d,US,,{}
evt_9715ac87,acct_c2df7d55,password_changed,2026-06-04 13:35:12.451751,9.103.54.248,dev_a9c6e11d,US,,{}
evt_6604b0b7,acct_64dd1503,login,2026-07-03 06:00:57.711388,13.187.113.36,dev_b92deae0,SG,,{}
evt_fd4ff06c,acct_64dd1503,password_changed,2026-07-03 06:02:46.297879,13.187.113.36,dev_b92deae0,SG,,{}
evt_d0a51cf4,acct_7d4e9729,login_failed,2026-07-01 08:58:55.563622,120.31.184.212,dev_6f191fbb,US,,{'reason': 'bad_password'}
evt_ff60efa2,acct_7d4e9729,login_failed,2026-07-01 08:59:11.039272,120.31.184.212,dev_6f191fbb,US,,{'reason': 'bad_password'}
evt_31c127d1,acct_7d4e9729,login,2026-07-01 08:59:20.039379,120.31.184.212,dev_6f191fbb,US,,{}
evt_5018ca02,acct_7d4e9729,password_changed,2026-07-01 09:00:22.722315,120.31.184.212,dev_6f191fbb,US,,{}
evt_ce454664,acct_76e9158a,login_failed,2026-07-15 21:25:20.881732,56.49.51.118,dev_f67bb165,US,,{'reason': 'bad_password'}
evt_6243c47f,acct_76e9158a,login_failed,2026-07-15 21:25:33.420233,56.49.51.118,dev_f67bb165,US,,{'reason': 'bad_password'}
evt_adcffdeb,acct_76e9158a,login_failed,2026-07-15 21:25:50.581252,56.49.51.118,dev_f67bb165,US,,{'reason': 'bad_password'}
evt_a2e17eaf,acct_76e9158a,login_failed,2026-07-15 21:26:01.993400,56.49.51.118,dev_f67bb165,US,,{'reason': 'bad_password'}
evt_26ffa177,acct_76e9158a,login,2026-07-15 21:26:08.744022,56.49.51.118,dev_f67bb165,US,,{}
evt_ea16bf45,acct_76e9158a,password_changed,2026-07-15 21:28:15.034114,56.49.51.118,dev_f67bb165,US,,{}
evt_0ec3ef49,acct_92f23497,login,2026-07-05 05:37:58.612822,148.183.234.218,dev_c22b949e,AE,,{}
evt_f8d527c7,acct_92f23497,password_changed,2026-07-05 05:39:38.059662,148.183.234.218,dev_c22b949e,AE,,{}
evt_32a4ecbe,acct_6314f825,login_failed,2026-06-25 10:20:51.232757,137.226.180.161,dev_10819adc,US,,{'reason': 'bad_password'}
evt_71080536,acct_6314f825,login_failed,2026-06-25 10:21:10.656567,137.226.180.161,dev_10819adc,US,,{'reason': 'bad_password'}
evt_a0c53ffe,acct_6314f825,login_failed,2026-06-25 10:21:25.419048,137.226.180.161,dev_10819adc,US,,{'reason': 'bad_password'}
evt_5bd6b44a,acct_6314f825,login_failed,2026-06-25 10:21:34.534395,137.226.180.161,dev_10819adc,US,,{'reason': 'bad_password'}
evt_a055a76d,acct_6314f825,login,2026-06-25 10:21:48.213824,137.226.180.161,dev_10819adc,US,,{}
evt_59084bf8,acct_6314f825,password_changed,2026-06-25 10:22:34.467185,137.226.180.161,dev_10819adc,US,,{}
evt_c5bebc55,acct_ac83d0ae,login_failed,2026-07-08 01:38:09.011820,97.130.184.231,dev_39ceeffb,US,,{'reason': 'bad_password'}
evt_4126f353,acct_ac83d0ae,login_failed,2026-07-08 01:38:24.107591,97.130.184.231,dev_39ceeffb,US,,{'reason': 'bad_password'}
evt_1c9ae89d,acct_ac83d0ae,login_failed,2026-07-08 01:38:39.082888,97.130.184.231,dev_39ceeffb,US,,{'reason': 'bad_password'}
evt_b27cbd5e,acct_ac83d0ae,login,2026-07-08 01:38:51.479585,97.130.184.231,dev_39ceeffb,US,,{}
evt_30e0d2b8,acct_ac83d0ae,password_changed,2026-07-08 01:40:26.783563,97.130.184.231,dev_39ceeffb,US,,{}
evt_b36049ad,acct_b80f1cf8,login_failed,2026-06-02 02:43:27.497766,2.153.113.109,dev_43cf520a,SG,,{'reason': 'bad_password'}
evt_7037fbe6,acct_b80f1cf8,login_failed,2026-06-02 02:43:43.760407,2.153.113.109,dev_43cf520a,SG,,{'reason': 'bad_password'}
evt_df1c9e7c,acct_b80f1cf8,login,2026-06-02 02:43:52.868954,2.153.113.109,dev_43cf520a,SG,,{}
evt_3a5ac942,acct_b80f1cf8,password_changed,2026-06-02 02:45:00.468965,2.153.113.109,dev_43cf520a,SG,,{}
evt_d1c8401b,acct_ad63de85,login_failed,2026-07-04 18:37:53.283897,40.48.19.235,dev_da945980,AE,,{'reason': 'bad_password'}
evt_08efcb78,acct_ad63de85,login_failed,2026-07-04 18:38:11.544165,40.48.19.235,dev_da945980,AE,,{'reason': 'bad_password'}
evt_91c5bfbd,acct_ad63de85,login,2026-07-04 18:38:23.293532,40.48.19.235,dev_da945980,AE,,{}
evt_ece443bc,acct_ad63de85,password_changed,2026-07-04 18:39:38.752011,40.48.19.235,dev_da945980,AE,,{}
evt_ef47213b,acct_54cdde3b,login_failed,2026-06-16 16:12:13.541069,103.111.39.166,dev_37058cc2,AE,,{'reason': 'bad_password'}
evt_f1a6e2a2,acct_54cdde3b,login_failed,2026-06-16 16:12:36.811902,103.111.39.166,dev_37058cc2,AE,,{'reason': 'bad_password'}
evt_db93d78a,acct_54cdde3b,login_failed,2026-06-16 16:12:49.384465,103.111.39.166,dev_37058cc2,AE,,{'reason': 'bad_password'}
evt_3d5035d9,acct_54cdde3b,login,2026-06-16 16:12:55.733029,103.111.39.166,dev_37058cc2,AE,,{}
evt_0bf8d2ac,acct_54cdde3b,password_changed,2026-06-16 16:14:59.478137,103.111.39.166,dev_37058cc2,AE,,{}
evt_b4a3d4ec,acct_b9c2917c,login_failed,2026-06-19 18:06:30.142266,98.40.28.171,dev_fabb7937,AE,,{'reason': 'bad_password'}
evt_4117f80a,acct_b9c2917c,login_failed,2026-06-19 18:06:49.028100,98.40.28.171,dev_fabb7937,AE,,{'reason': 'bad_password'}
evt_afa7cef0,acct_b9c2917c,login,2026-06-19 18:06:56.832948,98.40.28.171,dev_fabb7937,AE,,{}
evt_29d5e7d1,acct_b9c2917c,password_changed,2026-06-19 18:08:40.601254,98.40.28.171,dev_fabb7937,AE,,{}
evt_932d0647,acct_a2d44486,login_failed,2026-07-17 23:18:35.419949,3.195.27.156,dev_d26ceffa,AE,,{'reason': 'bad_password'}
evt_8ca89f58,acct_a2d44486,login_failed,2026-07-17 23:18:56.443005,3.195.27.156,dev_d26ceffa,AE,,{'reason': 'bad_password'}
evt_59d7e568,acct_a2d44486,login_failed,2026-07-17 23:19:13.037245,3.195.27.156,dev_d26ceffa,AE,,{'reason': 'bad_password'}
evt_34a21bb0,acct_a2d44486,login_failed,2026-07-17 23:19:31.522163,3.195.27.156,dev_d26ceffa,AE,,{'reason': 'bad_password'}
evt_92e94b1c,acct_a2d44486,login,2026-07-17 23:19:44.384197,3.195.27.156,dev_d26ceffa,AE,,{}
evt_ed495b7b,acct_a2d44486,password_changed,2026-07-17 23:21:16.146727,3.195.27.156,dev_d26ceffa,AE,,{}
evt_322f7ab0,acct_20e3872d,login_failed,2026-07-15 06:54:24.973984,193.46.113.221,dev_572d6c9a,SG,,{'reason': 'bad_password'}
evt_babef856,acct_20e3872d,login_failed,2026-07-15 06:54:40.615061,193.46.113.221,dev_572d6c9a,SG,,{'reason': 'bad_password'}
evt_9d72d519,acct_20e3872d,login,2026-07-15 06:54:48.961173,193.46.113.221,dev_572d6c9a,SG,,{}
evt_5aa977fa,acct_20e3872d,password_changed,2026-07-15 06:56:01.388158,193.46.113.221,dev_572d6c9a,SG,,{}
evt_bad87930,acct_ce71c23e,login_failed,2026-07-16 06:24:53.395413,22.204.222.66,dev_d5fe306f,SG,,{'reason': 'bad_password'}
evt_616dc9b2,acct_ce71c23e,login,2026-07-16 06:25:01.416209,22.204.222.66,dev_d5fe306f,SG,,{}
evt_b3c2b746,acct_ce71c23e,password_changed,2026-07-16 06:26:33.800059,22.204.222.66,dev_d5fe306f,SG,,{}
evt_6e9374f5,acct_b39a5cf9,login_failed,2026-06-25 06:58:31.388729,158.126.124.36,dev_a3d3e719,AE,,{'reason': 'bad_password'}
evt_54c1b651,acct_b39a5cf9,login_failed,2026-06-25 06:58:42.031314,158.126.124.36,dev_a3d3e719,AE,,{'reason': 'bad_password'}
evt_79e85a3f,acct_b39a5cf9,login,2026-06-25 06:58:53.186264,158.126.124.36,dev_a3d3e719,AE,,{}
evt_381ad221,acct_b39a5cf9,password_changed,2026-06-25 07:00:17.222493,158.126.124.36,dev_a3d3e719,AE,,{}
evt_0c25e0c6,acct_5a154956,login_failed,2026-07-11 17:29:10.478825,49.164.176.12,dev_3068d9e7,SG,,{'reason': 'bad_password'}
evt_2ff0432c,acct_5a154956,login_failed,2026-07-11 17:29:29.533228,49.164.176.12,dev_3068d9e7,SG,,{'reason': 'bad_password'}
evt_466f78ff,acct_5a154956,login,2026-07-11 17:29:41.883499,49.164.176.12,dev_3068d9e7,SG,,{}
evt_47d57813,acct_5a154956,password_changed,2026-07-11 17:30:23.201339,49.164.176.12,dev_3068d9e7,SG,,{}
evt_a712fdee,acct_a54376f5,login,2026-07-08 19:57:22.191538,52.191.79.43,dev_693d2f87,US,,{}
evt_a1d89273,acct_a54376f5,password_changed,2026-07-08 19:58:29.851533,52.191.79.43,dev_693d2f87,US,,{}
evt_a90bd6a2,acct_37fea674,login_failed,2026-07-08 09:47:26.544828,4.175.56.156,dev_d10a9ed0,SG,,{'reason': 'bad_password'}
evt_fa499cfc,acct_37fea674,login_failed,2026-07-08 09:47:42.353242,4.175.56.156,dev_d10a9ed0,SG,,{'reason': 'bad_password'}
evt_047fea40,acct_37fea674,login_failed,2026-07-08 09:47:57.136873,4.175.56.156,dev_d10a9ed0,SG,,{'reason': 'bad_password'}
evt_4dd9eb69,acct_37fea674,login,2026-07-08 09:48:05.070735,4.175.56.156,dev_d10a9ed0,SG,,{}
evt_a6cb4459,acct_37fea674,password_changed,2026-07-08 09:48:47.203026,4.175.56.156,dev_d10a9ed0,SG,,{}
evt_2d1444a7,acct_5d1be6ab,login_failed,2026-07-04 13:13:42.916894,178.9.192.22,dev_2e92ff06,US,,{'reason': 'bad_password'}
evt_2142feb8,acct_5d1be6ab,login_failed,2026-07-04 13:13:59.878691,178.9.192.22,dev_2e92ff06,US,,{'reason': 'bad_password'}
evt_f723ae0c,acct_5d1be6ab,login,2026-07-04 13:14:12.030011,178.9.192.22,dev_2e92ff06,US,,{}
evt_6353e387,acct_5d1be6ab,password_changed,2026-07-04 13:15:52.174253,178.9.192.22,dev_2e92ff06,US,,{}
evt_41c609c6,acct_3ee5a192,login,2026-06-04 20:09:30.972910,18.198.138.184,dev_e7c6d163,US,,{}
evt_e7166cae,acct_3ee5a192,password_changed,2026-06-04 20:12:00.846812,18.198.138.184,dev_e7c6d163,US,,{}
evt_fb9f1cd2,acct_5a606121,login_failed,2026-07-10 04:42:16.545145,131.50.161.248,dev_89c23c19,SG,,{'reason': 'bad_password'}
evt_6b5a3d89,acct_5a606121,login_failed,2026-07-10 04:42:28.396329,131.50.161.248,dev_89c23c19,SG,,{'reason': 'bad_password'}
evt_9c62c726,acct_5a606121,login_failed,2026-07-10 04:42:42.763599,131.50.161.248,dev_89c23c19,SG,,{'reason': 'bad_password'}
evt_c977ee4b,acct_5a606121,login_failed,2026-07-10 04:42:52.229822,131.50.161.248,dev_89c23c19,SG,,{'reason': 'bad_password'}
evt_f2014347,acct_5a606121,login,2026-07-10 04:43:02.216245,131.50.161.248,dev_89c23c19,SG,,{}
evt_598954df,acct_5a606121,password_changed,2026-07-10 04:44:37.811648,131.50.161.248,dev_89c23c19,SG,,{}
evt_355700b6,acct_2508c316,login_failed,2026-06-16 08:57:16.874654,126.201.80.9,dev_4fdfff29,SG,,{'reason': 'bad_password'}
evt_75b99364,acct_2508c316,login_failed,2026-06-16 08:57:29.995201,126.201.80.9,dev_4fdfff29,SG,,{'reason': 'bad_password'}
evt_a446f256,acct_2508c316,login,2026-06-16 08:57:37.419934,126.201.80.9,dev_4fdfff29,SG,,{}
evt_939bca53,acct_2508c316,password_changed,2026-06-16 08:58:35.234819,126.201.80.9,dev_4fdfff29,SG,,{}
evt_05bc80e2,acct_b7158fde,login_failed,2026-07-29 23:47:45.890892,161.131.198.15,dev_6dc121b0,US,,{'reason': 'bad_password'}
evt_56a6c5ef,acct_b7158fde,login_failed,2026-07-29 23:48:04.284945,161.131.198.15,dev_6dc121b0,US,,{'reason': 'bad_password'}
evt_36204707,acct_b7158fde,login_failed,2026-07-29 23:48:18.161280,161.131.198.15,dev_6dc121b0,US,,{'reason': 'bad_password'}
evt_0cc49bf8,acct_b7158fde,login_failed,2026-07-29 23:48:30.437737,161.131.198.15,dev_6dc121b0,US,,{'reason': 'bad_password'}
evt_c65436d2,acct_b7158fde,login,2026-07-29 23:48:42.949939,161.131.198.15,dev_6dc121b0,US,,{}
evt_468442bf,acct_b7158fde,password_changed,2026-07-29 23:50:44.529165,161.131.198.15,dev_6dc121b0,US,,{}
evt_fb328845,acct_1706bfd8,login_failed,2026-07-02 22:06:41.206429,176.116.213.123,dev_dd9b96b1,AE,,{'reason': 'bad_password'}
evt_4bcf888a,acct_1706bfd8,login_failed,2026-07-02 22:07:03.822734,176.116.213.123,dev_dd9b96b1,AE,,{'reason': 'bad_password'}
evt_f44b9998,acct_1706bfd8,login_failed,2026-07-02 22:07:29.695783,176.116.213.123,dev_dd9b96b1,AE,,{'reason': 'bad_password'}
evt_2923f953,acct_1706bfd8,login_failed,2026-07-02 22:07:48.464963,176.116.213.123,dev_dd9b96b1,AE,,{'reason': 'bad_password'}
evt_98ef2bea,acct_1706bfd8,login,2026-07-02 22:07:57.024487,176.116.213.123,dev_dd9b96b1,AE,,{}
evt_6c05353a,acct_1706bfd8,password_changed,2026-07-02 22:09:07.320409,176.116.213.123,dev_dd9b96b1,AE,,{}
evt_ea90e3c4,acct_66f99d08,login_failed,2026-06-09 20:32:47.793062,221.70.158.69,dev_b715ae7c,US,,{'reason': 'bad_password'}
evt_e4d69b3c,acct_66f99d08,login_failed,2026-06-09 20:33:16.427056,221.70.158.69,dev_b715ae7c,US,,{'reason': 'bad_password'}
evt_3d31db2e,acct_66f99d08,login_failed,2026-06-09 20:33:31.057390,221.70.158.69,dev_b715ae7c,US,,{'reason': 'bad_password'}
evt_1ad47337,acct_66f99d08,login,2026-06-09 20:33:45.327688,221.70.158.69,dev_b715ae7c,US,,{}
evt_23fe74b8,acct_66f99d08,password_changed,2026-06-09 20:36:10.489023,221.70.158.69,dev_b715ae7c,US,,{}
evt_41d168bf,acct_93e339cf,login_failed,2026-07-26 08:15:54.684182,137.60.94.162,dev_16ab8fc1,AE,,{'reason': 'bad_password'}
evt_368c6c3a,acct_93e339cf,login,2026-07-26 08:15:59.628213,137.60.94.162,dev_16ab8fc1,AE,,{}
evt_e9569f59,acct_93e339cf,password_changed,2026-07-26 08:17:52.256844,137.60.94.162,dev_16ab8fc1,AE,,{}
evt_70d1ffea,acct_7b8e8e94,login,2026-06-26 02:50:12.607077,190.140.77.96,dev_5948e028,AE,,{}
evt_783d59e3,acct_7b8e8e94,password_changed,2026-06-26 02:51:47.289983,190.140.77.96,dev_5948e028,AE,,{}
evt_651f16eb,acct_396a9920,login,2026-07-30 18:35:08.481085,146.118.118.118,dev_fcebc0fb,AE,,{}
evt_b8b80fe1,acct_396a9920,password_changed,2026-07-30 18:36:09.453040,146.118.118.118,dev_fcebc0fb,AE,,{}
evt_f693f8e4,acct_af5e2629,login_failed,2026-06-30 02:22:07.656787,121.191.94.198,dev_1657e418,AE,,{'reason': 'bad_password'}
evt_8a1c5879,acct_af5e2629,login_failed,2026-06-30 02:22:19.706495,121.191.94.198,dev_1657e418,AE,,{'reason': 'bad_password'}
evt_d8b8dd51,acct_af5e2629,login_failed,2026-06-30 02:22:35.195712,121.191.94.198,dev_1657e418,AE,,{'reason': 'bad_password'}
evt_f60d14e4,acct_af5e2629,login,2026-06-30 02:22:45.652410,121.191.94.198,dev_1657e418,AE,,{}
evt_249007ac,acct_af5e2629,password_changed,2026-06-30 02:24:46.059359,121.191.94.198,dev_1657e418,AE,,{}
evt_2d753c29,acct_bc53ff23,login_failed,2026-07-30 01:18:43.033979,57.103.104.33,dev_8ea727af,SG,,{'reason': 'bad_password'}
evt_2ea9e095,acct_bc53ff23,login,2026-07-30 01:18:49.169950,57.103.104.33,dev_8ea727af,SG,,{}
evt_05107dfc,acct_bc53ff23,password_changed,2026-07-30 01:20:42.538232,57.103.104.33,dev_8ea727af,SG,,{}
evt_e3593398,acct_a5a1c61e,login_failed,2026-06-20 22:50:01.510926,110.207.21.194,dev_67fba7bd,US,,{'reason': 'bad_password'}
evt_2f5526f4,acct_a5a1c61e,login_failed,2026-06-20 22:50:07.201906,110.207.21.194,dev_67fba7bd,US,,{'reason': 'bad_password'}
evt_c137d21b,acct_a5a1c61e,login,2026-06-20 22:50:21.582333,110.207.21.194,dev_67fba7bd,US,,{}
evt_5583510d,acct_a5a1c61e,password_changed,2026-06-20 22:51:18.130513,110.207.21.194,dev_67fba7bd,US,,{}
evt_c1723b2a,acct_5f114810,login,2026-07-10 04:30:29.286428,134.55.231.233,dev_5650dca7,US,,{}
evt_9bb07c26,acct_5f114810,password_changed,2026-07-10 04:32:15.493174,134.55.231.233,dev_5650dca7,US,,{}
evt_455f7eb6,acct_3b4c5a76,login_failed,2026-07-04 06:08:48.998903,143.198.25.97,dev_9c87a4d6,US,,{'reason': 'bad_password'}
evt_71b7cd1a,acct_3b4c5a76,login_failed,2026-07-04 06:08:54.352511,143.198.25.97,dev_9c87a4d6,US,,{'reason': 'bad_password'}
evt_c91cec71,acct_3b4c5a76,login,2026-07-04 06:09:06.662865,143.198.25.97,dev_9c87a4d6,US,,{}
evt_ee5ab708,acct_3b4c5a76,password_changed,2026-07-04 06:10:40.312046,143.198.25.97,dev_9c87a4d6,US,,{}
evt_ff59854d,acct_76a446ef,login,2026-06-11 06:48:31.972649,177.72.237.231,dev_aec2773f,US,,{}
evt_5c09db78,acct_76a446ef,password_changed,2026-06-11 06:49:59.458086,177.72.237.231,dev_aec2773f,US,,{}
evt_f8119ee5,acct_5c9b78d3,login_failed,2026-07-18 15:52:54.862053,101.211.165.230,dev_b3d238a2,NG,,{'reason': 'bad_password'}
evt_7a9367b0,acct_5c9b78d3,login_failed,2026-07-18 15:53:00.016690,101.211.165.230,dev_b3d238a2,NG,,{'reason': 'bad_password'}
evt_b4932449,acct_5c9b78d3,login_failed,2026-07-18 15:53:06.426204,101.211.165.230,dev_b3d238a2,NG,,{'reason': 'bad_password'}
evt_2680328f,acct_5c9b78d3,login_failed,2026-07-18 15:53:10.113717,101.211.165.230,dev_b3d238a2,NG,,{'reason': 'bad_password'}
evt_9ce38081,acct_5c9b78d3,login_failed,2026-07-18 15:53:12.807255,101.211.165.230,dev_b3d238a2,NG,,{'reason': 'bad_password'}
evt_ad801245,acct_5c9b78d3,login,2026-07-18 15:53:16.351004,101.211.165.230,dev_b3d238a2,NG,,{}
evt_8c70da60,acct_87709bbe,login_failed,2026-07-26 05:25:51.044067,24.58.230.185,dev_a2c3bfa4,RU,,{'reason': 'bad_password'}
evt_0eb26f29,acct_87709bbe,login_failed,2026-07-26 05:25:53.097013,24.58.230.185,dev_a2c3bfa4,RU,,{'reason': 'bad_password'}
evt_9ea72404,acct_87709bbe,login_failed,2026-07-26 05:25:56.803444,24.58.230.185,dev_a2c3bfa4,RU,,{'reason': 'bad_password'}
evt_07930ba8,acct_87709bbe,login_failed,2026-07-26 05:26:01.414484,24.58.230.185,dev_a2c3bfa4,RU,,{'reason': 'bad_password'}
evt_aec8b6f6,acct_87709bbe,login_failed,2026-07-26 05:26:03.099169,24.58.230.185,dev_a2c3bfa4,RU,,{'reason': 'bad_password'}
evt_a5ed3eb4,acct_87709bbe,login,2026-07-26 05:26:09.953954,24.58.230.185,dev_a2c3bfa4,RU,,{}
evt_cf5f85c1,acct_876ddc67,login_failed,2026-07-18 00:11:23.552760,42.74.91.26,dev_6208eb87,NG,,{'reason': 'bad_password'}
evt_d6d660d7,acct_876ddc67,login_failed,2026-07-18 00:11:26.397802,42.74.91.26,dev_6208eb87,NG,,{'reason': 'bad_password'}
evt_9ef1c4ba,acct_876ddc67,login_failed,2026-07-18 00:11:33.421960,42.74.91.26,dev_6208eb87,NG,,{'reason': 'bad_password'}
evt_bee41cc3,acct_876ddc67,login_failed,2026-07-18 00:11:39.023669,42.74.91.26,dev_6208eb87,NG,,{'reason': 'bad_password'}
evt_f4acc676,acct_876ddc67,login_failed,2026-07-18 00:11:42.622768,42.74.91.26,dev_6208eb87,NG,,{'reason': 'bad_password'}
evt_8f00af7a,acct_876ddc67,login_failed,2026-07-18 00:11:48.427483,42.74.91.26,dev_6208eb87,NG,,{'reason': 'bad_password'}
evt_8cf24ff8,acct_876ddc67,login_failed,2026-07-18 00:11:56.306643,42.74.91.26,dev_6208eb87,NG,,{'reason': 'bad_password'}
evt_91dc020b,acct_876ddc67,login_failed,2026-07-18 00:12:00.469735,42.74.91.26,dev_6208eb87,NG,,{'reason': 'bad_password'}
evt_9407c813,acct_876ddc67,login,2026-07-18 00:12:05.428334,42.74.91.26,dev_6208eb87,NG,,{}
evt_2936b781,acct_383748c8,login_failed,2026-06-02 05:31:22.150465,140.2.252.121,dev_09008afe,US,,{'reason': 'bad_password'}
evt_4a45b378,acct_383748c8,login_failed,2026-06-02 05:31:24.946375,140.2.252.121,dev_09008afe,US,,{'reason': 'bad_password'}
evt_04e5d49d,acct_383748c8,login_failed,2026-06-02 05:31:28.259049,140.2.252.121,dev_09008afe,US,,{'reason': 'bad_password'}
evt_b48cdb18,acct_383748c8,login_failed,2026-06-02 05:31:32.694323,140.2.252.121,dev_09008afe,US,,{'reason': 'bad_password'}
evt_a50926aa,acct_383748c8,login_failed,2026-06-02 05:31:35.482641,140.2.252.121,dev_09008afe,US,,{'reason': 'bad_password'}
evt_5912ead0,acct_383748c8,login_failed,2026-06-02 05:31:38.601114,140.2.252.121,dev_09008afe,US,,{'reason': 'bad_password'}
evt_e0e20155,acct_383748c8,login,2026-06-02 05:31:40.941934,140.2.252.121,dev_09008afe,US,,{}
evt_bca1c23a,acct_29150ea8,login_failed,2026-07-20 13:32:18.753524,15.178.18.74,dev_bc12241a,NG,,{'reason': 'bad_password'}
evt_f4098839,acct_29150ea8,login_failed,2026-07-20 13:32:20.852369,15.178.18.74,dev_bc12241a,NG,,{'reason': 'bad_password'}
evt_8826301b,acct_29150ea8,login_failed,2026-07-20 13:32:21.852369,15.178.18.74,dev_bc12241a,NG,,{'reason': 'bad_password'}
evt_272aa7c3,acct_29150ea8,login_failed,2026-07-20 13:32:24.503953,15.178.18.74,dev_bc12241a,NG,,{'reason': 'bad_password'}
evt_77ab75ff,acct_29150ea8,login_failed,2026-07-20 13:32:32.796524,15.178.18.74,dev_bc12241a,NG,,{'reason': 'bad_password'}
evt_0b37fd7c,acct_29150ea8,login,2026-07-20 13:32:39.776202,15.178.18.74,dev_bc12241a,NG,,{}
evt_e8d4616f,acct_29150ea8,transaction,2026-07-20 13:39:44.973884,15.178.18.74,dev_bc12241a,NG,8720.9,{}
evt_6a8dabf7,acct_1a408d4b,login_failed,2026-07-08 08:33:58.186052,117.184.18.47,dev_c274868c,NG,,{'reason': 'bad_password'}
evt_d5d847e4,acct_1a408d4b,login_failed,2026-07-08 08:34:06.016042,117.184.18.47,dev_c274868c,NG,,{'reason': 'bad_password'}
evt_ee16f356,acct_1a408d4b,login_failed,2026-07-08 08:34:11.456512,117.184.18.47,dev_c274868c,NG,,{'reason': 'bad_password'}
evt_5bb53157,acct_1a408d4b,login_failed,2026-07-08 08:34:12.456512,117.184.18.47,dev_c274868c,NG,,{'reason': 'bad_password'}
evt_f263dcb9,acct_1a408d4b,login_failed,2026-07-08 08:34:16.861961,117.184.18.47,dev_c274868c,NG,,{'reason': 'bad_password'}
evt_e2695304,acct_1a408d4b,login_failed,2026-07-08 08:34:20.251513,117.184.18.47,dev_c274868c,NG,,{'reason': 'bad_password'}
evt_468131ab,acct_1a408d4b,login_failed,2026-07-08 08:34:23.248284,117.184.18.47,dev_c274868c,NG,,{'reason': 'bad_password'}
evt_772f962d,acct_1a408d4b,login,2026-07-08 08:34:28.434329,117.184.18.47,dev_c274868c,NG,,{}
evt_73eaeb4a,acct_8c8d7374,login_failed,2026-06-21 03:59:29.329381,179.107.29.55,dev_6c17475e,NG,,{'reason': 'bad_password'}
evt_161fce32,acct_8c8d7374,login_failed,2026-06-21 03:59:30.535821,179.107.29.55,dev_6c17475e,NG,,{'reason': 'bad_password'}
evt_23086e4a,acct_8c8d7374,login_failed,2026-06-21 03:59:36.827933,179.107.29.55,dev_6c17475e,NG,,{'reason': 'bad_password'}
evt_91bb3d7a,acct_8c8d7374,login_failed,2026-06-21 03:59:40.643036,179.107.29.55,dev_6c17475e,NG,,{'reason': 'bad_password'}
evt_ff81a91e,acct_8c8d7374,login_failed,2026-06-21 03:59:42.890353,179.107.29.55,dev_6c17475e,NG,,{'reason': 'bad_password'}
evt_00fbba9e,acct_8c8d7374,login_failed,2026-06-21 03:59:43.890353,179.107.29.55,dev_6c17475e,NG,,{'reason': 'bad_password'}
evt_66b4c7f3,acct_8c8d7374,login_failed,2026-06-21 03:59:49.529930,179.107.29.55,dev_6c17475e,NG,,{'reason': 'bad_password'}
evt_750d040c,acct_8c8d7374,login_failed,2026-06-21 03:59:53.388222,179.107.29.55,dev_6c17475e,NG,,{'reason': 'bad_password'}
evt_257ca99a,acct_8c8d7374,login_failed,2026-06-21 03:59:56.035844,179.107.29.55,dev_6c17475e,NG,,{'reason': 'bad_password'}
evt_73f030b7,acct_8c8d7374,login,2026-06-21 03:59:59.933498,179.107.29.55,dev_6c17475e,NG,,{}
evt_ebb0788e,acct_9a2030b8,login_failed,2026-07-31 01:19:44.168346,158.254.254.252,dev_80533049,NG,,{'reason': 'bad_password'}
evt_3026f75a,acct_9a2030b8,login_failed,2026-07-31 01:19:47.196498,158.254.254.252,dev_80533049,NG,,{'reason': 'bad_password'}
evt_1e0abd37,acct_9a2030b8,login_failed,2026-07-31 01:19:50.866358,158.254.254.252,dev_80533049,NG,,{'reason': 'bad_password'}
evt_66c8218d,acct_9a2030b8,login_failed,2026-07-31 01:19:56.135991,158.254.254.252,dev_80533049,NG,,{'reason': 'bad_password'}
evt_88ea7984,acct_9a2030b8,login_failed,2026-07-31 01:20:01.783516,158.254.254.252,dev_80533049,NG,,{'reason': 'bad_password'}
evt_4ec5136f,acct_9a2030b8,login_failed,2026-07-31 01:20:07.296083,158.254.254.252,dev_80533049,NG,,{'reason': 'bad_password'}
